0;30552652;
1;31046560;
2;31490770;
3;31524178;
4;31984416;
5;32454648;
6;32935830;
7;33423254;
8;33811530;
9;34301558;
10;34787802;
11;35087962;
12;35549532;
13;35901426;
14;35989866;
15;36272606;
16;36315242;
17;36679946;
18;36996878;
19;37475926;
20;37911976;
21;38406984;
22;38877308;
23;39355468;
24;39841918;
25;40270774;
26;40755882;
27;41235762;
28;41244362;
29;41717042;
30;42181022;
31;42661352;
32;43134376;
33;43615556;
34;44061106;
35;44347966;
36;44403762;
37;44868402;
38;44874674;
39;45134838;
40;45608526;
41;46051144;
42;46502504;
43;46968432;
44;47409752;
45;47870444;
46;48305372;
47;48759148;
48;48776568;
49;49209748;
50;49629430;
51;50033250;
52;50275026;
53;50718930;
54;51048042;
55;51350138;
56;51633314;
57;51833644;
58;51873844;
59;51983820;
60;51985440;
61;52133720;
62;52238258;
63;52255700;
64;52605440;
65;52605440;
66;53078654;
67;53285908;
68;53636922;
69;53962706;
70;54343034;
71;54573476;
72;54758558;
73;55069818;
74;55399482;
75;55426376;
76;55512434;
77;55719186;
78;55740082;
79;55837634;
80;55837802;
81;55991186;
82;56013194;
83;56180242;
84;56501384;
85;56538904;
86;56732944;
87;56977552;
88;57110320;
89;57286210;
90;57363010;
91;57371720;
92;57426152;
93;57704360;
94;57909320;
95;58149300;
96;58318970;
97;58328190;
98;58460814;
99;58494236;
100;58549436;
101;58592424;
102;58593696;
103;58595104;
104;58642944;
105;58805968;
106;58880692;
107;58927492;
108;59102736;
109;59145768;
110;59207656;
111;59212912;
112;59245204;
113;59246800;
114;59390560;
115;59415008;
116;59416464;
117;59451816;
118;59624376;
119;59666748;
120;59688506;
121;59705886;
122;59706150;
123;59714250;
124;59714930;
125;59808400;
126;59808784;
127;59914006;
128;59933206;
129;60253826;
130;60273074;
131;60317474;
132;60361186;
133;60385756;
134;60386284;
135;60393084;
136;60404012;
137;60404236;
138;60411096;
139;60411278;
140;60425038;
141;60425326;
142;60425558;
143;60425558;
144;60425678;
145;60426574;
146;60426754;
147;60427244;
148;60457296;
149;60457868;
150;60465148;
151;60465308;
152;60466028;
153;60512044;
154;60512132;
155;60513668;
156;60513728;
157;60513908;
158;60513964;
159;60514022;
160;60514060;
161;60514192;
162;60514224;
163;60514272;
164;60515040;
165;60517614;
166;60517628;
167;60517644;
168;60517652;
169;60517656;
170;60517676;
171;60517684;
172;60517690;
173;60517694;
174;60517694;
175;60517694;
176;60517694;
177;60517694;
178;60517694;
179;60518054;
180;60518054;
181;60518054;
182;60518054;
183;60518054;
184;60518054;
185;60518076;
186;60518076;
187;60518076;
188;60518076;
189;60518076;
190;60518076;
191;60518076;
192;60518076;
193;60518076;
194;60518076;
195;60518076;
196;60518076;
197;60518076;
198;60518076;
199;60518076;
200;60518076;
201;60518076;
202;60518076;
203;60518076;
204;60518076;
205;60518076;
206;60518076;
207;60518076;
208;60518076;
209;60518076;
210;60518076;
211;60518076;
212;60518076;
213;60518076;
214;60518076;
215;60518076;
216;60518076;
217;60518076;
218;60518076;
219;60518076;
220;60518076;
221;60518076;
222;60518076;
223;60518076;
224;60518076;
225;60518076;
226;60518076;
227;60518076;
228;60518076;
229;60518076;
230;60518076;
231;60518076;
232;60518076;
233;60546994;
234;60547030;
235;60547030;
236;60547030;
237;60547030;
238;60547030;
239;60547030;
240;60547030;
241;60547030;
242;60547030;
243;60547030;
244;60547030;
245;60547030;
246;60547030;
247;60547030;
248;60547030;
249;60547030;
250;60547030;
251;60547030;
252;60547030;
253;60547030;
254;60547030;
255;60547030;
256;60547030;
257;60547030;
258;60547030;
259;60547030;
260;60547030;
261;60547030;
262;60547030;
263;60547030;
264;60547030;
265;60547030;
266;60547030;
267;60547030;
268;60547030;
269;60547030;
270;60547030;
271;60547030;
272;60547030;
273;60547030;
274;60547030;
275;60547030;
276;60547030;
277;60547030;
278;60547030;
279;60547030;
280;60547030;
281;60547030;
282;60547030;
283;60547030;
284;60547030;
285;60547030;
286;60547030;
287;60547030;
288;60547030;
289;60547030;
290;60547030;
291;60547030;
292;60548608;
293;60548608;
294;60548608;
295;60548608;
296;60548608;
297;60548608;
298;60548608;
299;60548608;
300;60548608;
301;60548608;
302;60548608;
303;60548608;
304;60548608;
305;60548608;
306;60548608;
307;60548608;
308;60548608;
309;60548608;
310;60548608;
311;60548608;
312;60548608;
313;60548608;
314;60548608;
315;60548608;
316;60548608;
317;60548608;
318;60548608;
319;60548608;
320;60548608;
321;60548608;
322;60548608;
323;60548608;
324;60548608;
325;60548608;
326;60548608;
327;60548608;
328;60548608;
329;60548608;
330;60548608;
331;60548608;
332;60548608;
333;60548608;
334;60548608;
335;60548608;
336;60548608;
337;60548608;
338;60548608;
339;60548608;
340;60548608;
341;60548608;
342;60548608;
343;60548608;
344;60548608;
345;60548608;
346;60548608;
347;60548608;
348;60548608;
349;60548608;
350;60548608;
351;60548608;
352;60548608;
353;60548608;
354;60548608;
355;60548608;
356;60548608;
357;60548608;
358;60548608;
359;60548608;
360;60548608;
361;60548608;
362;60548608;
363;60548608;
364;60548608;
365;60548608;
366;60548608;
367;60548608;
368;60548608;
369;60548608;
370;60548608;
371;60548608;
372;60548608;
373;60548608;
374;60548608;
375;60548608;
376;60548608;
377;60548608;
378;60548608;
379;60548608;
380;60548608;
381;60548608;
382;60548608;
383;60548608;
384;60548608;
385;60548608;
386;60548608;
387;60548608;
388;60548608;
389;60548608;
390;60548608;
391;60548608;
392;60548608;
393;60548608;
394;60548608;
395;60548608;
396;60548608;
397;60548608;
398;60548608;
399;60548608;
400;60548608;
401;60548608;
402;60548608;
403;60548608;
404;60548608;
405;60548608;
406;60548608;
407;60548608;
408;60548608;
409;60548608;
410;60548608;
411;60548608;
412;60548608;
413;60548608;
414;60548608;
415;60548608;
416;60548608;
417;60548608;
418;60548608;
419;60548608;
420;60548608;
421;60548608;
422;60548608;
423;60548608;
424;60548608;
425;60548608;
426;60548608;
427;60548608;
428;60548608;
429;60548608;
430;60548608;
431;60548608;
432;60548608;
433;60548608;
434;60548608;
435;60548608;
436;60548608;
437;60548608;
438;60548608;
439;60548608;
440;60548608;
441;60548608;
442;60548608;
443;60548608;
444;60548608;
445;60548608;
446;60548608;
447;60548608;
448;60548608;
449;60548608;
450;60548608;
451;60548608;
452;60548608;
453;60548608;
454;60548608;
455;60548608;
456;60548608;
457;60548608;
458;60548608;
459;60548608;
460;60548608;
461;60548608;
462;60548608;
463;60548608;
464;60548608;
465;60548608;
466;60548608;
467;60548608;
468;60548608;
469;60548608;
470;60548608;
471;60548608;
472;60548608;
473;60548608;
474;60548608;
475;60548608;
476;60548608;
477;60548608;
478;60548608;
479;60548608;
480;60548608;
481;60548608;
482;60548608;
483;60548608;
484;60548608;
485;60548608;
486;60548608;
487;60548608;
488;60548608;
489;60548608;
490;60548608;
491;60548608;
492;60548608;
493;60548608;
494;60548608;
495;60548608;
496;60548608;
497;60548608;
498;60548608;
499;60548608;
500;60548608;
501;60548608;
502;60548608;
503;60548608;
504;60548608;
505;60548608;
506;60548608;
507;60548608;
508;60548608;
509;60548608;
510;60548608;
511;60548608;
512;60548608;
513;60548608;
514;60548608;
515;60548608;
516;60548608;
517;60548608;
518;60548608;
519;60548608;
520;60548608;
521;60548608;
522;60548608;
523;60548608;
524;60548608;
525;60548608;
526;60548608;
527;60548608;
528;60548608;
529;60548608;
530;60548608;
531;60548608;
532;60548608;
533;60548608;
534;60548608;
535;60548608;
536;60548608;
537;60548608;
538;60548608;
539;60548608;
540;60548608;
541;60548608;
542;60548608;
543;60548608;
544;60548608;
545;60548608;
546;60548608;
547;60548608;
548;60548608;
549;60548608;
550;60548608;
551;60548608;
552;60548608;
553;60548608;
554;60548608;
555;60548608;
556;60548608;
557;60548608;
558;60548608;
559;60548608;
560;60548608;
561;60548608;
562;60548608;
563;60548608;
564;60548608;
565;60548608;
566;60548608;
567;60548608;
568;60548608;
569;60548608;
570;60548608;
571;60548608;
572;60548608;
573;60548608;
574;60548608;
575;60548608;
576;60548608;
577;60548608;
578;60548608;
579;60548608;
580;60548608;
581;60548608;
582;60548608;
583;60548608;
584;60548608;
585;60548608;
586;60548608;
587;60548608;
588;60548608;
589;60548608;
590;60548608;
591;60548608;
592;60548608;
593;60548608;
594;60548608;
595;60548608;
596;60548608;
597;60548608;
598;60548608;
599;60548608;
600;60548608;
601;60548608;
602;60548608;
603;60548608;
604;60548608;
605;60548608;
606;60548608;
607;60548608;
608;60548608;
609;60548608;
610;60548608;
611;60548608;
612;60548608;
613;60548608;
614;60548608;
615;60548608;
616;60548608;
617;60548608;
618;60548608;
619;60548608;
620;60548608;
621;60548608;
622;60548608;
623;60548608;
624;60548608;
625;60548608;
626;60548608;
627;60548608;
628;60548608;
629;60548608;
630;60548608;
631;60548608;
632;60548608;
633;60548608;
634;60548608;
635;60548608;
636;60548608;
637;60548608;
638;60548608;
639;60548608;
640;60548608;
641;60548608;
642;60548608;
643;60548608;
644;60548608;
645;60548608;
646;60548608;
647;60548608;
648;60548608;
649;60548608;
650;60548608;
651;60548608;
652;60548608;
653;60548608;
654;60548608;
655;60548608;
656;60548608;
657;60548608;
658;60548608;
659;60548608;
660;60548608;
661;60548608;
662;60548608;
663;60548608;
664;60548608;
665;60548608;
666;60548608;
667;60548608;
668;60548608;
669;60548608;
670;60548608;
671;60548608;
672;60548608;
673;60548608;
674;60548608;
675;60548608;
676;60548608;
677;60548608;
678;60548608;
679;60548608;
680;60548608;
681;60548608;
682;60548608;
683;60548608;
684;60548608;
685;60548608;
686;60548608;
687;60548608;
688;60548608;
689;60548608;
690;60548608;
691;60548608;
692;60548608;
693;60548608;
694;60548608;
695;60548608;
696;60548608;
697;60548608;
698;60548608;
699;60548608;
700;60548608;
701;60548608;
702;60548608;
703;60548608;
704;60548608;
705;60548608;
706;60548608;
707;60548608;
708;60548608;
709;60548608;
710;60548608;
711;60548608;
712;60548608;
713;60548608;
714;60548608;
715;60548608;
716;60548608;
717;60548608;
718;60548608;
719;60548608;
720;60548608;
721;60548608;
722;60548608;
723;60548608;
724;60548608;
725;60548608;
726;60548608;
727;60548608;
728;60548608;
729;60548608;
730;60548608;
731;60548608;
732;60548608;
733;60548608;
734;60548608;
735;60548608;
736;60548608;
737;60548608;
738;60548608;
739;60548608;
740;60548608;
741;60548608;
742;60548608;
743;60548608;
744;60548608;
745;60548608;
746;60548608;
747;60548608;
748;60548608;
749;60548608;
750;60548608;
751;60548608;
752;60548608;
753;60548608;
754;60548608;
755;60548608;
756;60548608;
757;60548608;
758;60548608;
759;60548608;
760;60548608;
761;60548608;
762;60548608;
763;60548608;
764;60548608;
765;60548608;
766;60548608;
767;60548608;
768;60548608;
769;60548608;
770;60548608;
771;60548608;
772;60548608;
773;60548608;
774;60548608;
775;60548608;
776;60548608;
777;60548608;
778;60548608;
779;60548608;
780;60548608;
781;60548608;
782;60548608;
783;60548608;
784;60548608;
785;60548608;
786;60548608;
787;60548608;
788;60548608;
789;60548608;
790;60548608;
791;60548608;
792;60548608;
793;60548608;
794;60548608;
795;60548608;
796;60548608;
797;60548608;
798;60548608;
799;60548608;
800;60548608;
801;60548608;
802;60548608;
803;60548608;
804;60548608;
805;60548608;
806;60548608;
807;60548608;
808;60548608;
809;60548608;
810;60548608;
811;60548608;
812;60548608;
813;60548608;
814;60548608;
815;60548608;
816;60548608;
817;60548608;
818;60548608;
819;60548608;
820;60548608;
821;60548608;
822;60548608;
823;60548608;
824;60548608;
825;60548608;
826;60548608;
827;60548608;
828;60548608;
829;60548608;
830;60548608;
831;60548608;
832;60548608;
833;60548608;
834;60548608;
835;60548608;
836;60548608;
837;60548608;
838;60548608;
839;60548608;
840;60548608;
841;60548608;
842;60548608;
843;60548608;
844;60548608;
845;60548608;
846;60548608;
847;60548608;
848;60548608;
849;60548608;
850;60548608;
851;60548608;
852;60548608;
853;60548608;
854;60548608;
855;60548608;
856;60548608;
857;60548608;
858;60548608;
859;60548608;
860;60548608;
861;60548608;
862;60548608;
863;60548608;
864;60548608;
865;60548608;
866;60548608;
867;60548608;
868;60548608;
869;60548608;
870;60548608;
871;60548608;
872;60548608;
873;60548608;
874;60548608;
875;60548608;
876;60548608;
877;60548608;
878;60548608;
879;60548608;
880;60548608;
881;60548608;
882;60548608;
883;60548608;
884;60548608;
885;60548608;
886;60548608;
887;60548608;
888;60548608;
889;60548608;
890;60548608;
891;60548608;
892;60548608;
893;60548608;
894;60548608;
895;60548608;
896;60548608;
897;60548608;
898;60548608;
899;60548608;
900;60548608;
901;60548608;
902;60548608;
903;60548608;
904;60548608;
905;60548608;
906;60548608;
907;60548608;
908;60548608;
909;60548608;
910;60548608;
911;60548608;
912;60548608;
913;60548608;
914;60548608;
915;60548608;
916;60548608;
917;60548608;
918;60548608;
919;60548608;
920;60548608;
921;60548608;
922;60548608;
923;60548608;
924;60548608;
925;60548608;
926;60548608;
927;60548608;
928;60548608;
929;60548608;
930;60548608;
931;60548608;
932;60548608;
933;60548608;
934;60548608;
935;60548608;
936;60548608;
937;60548608;
938;60548608;
939;60548608;
940;60548608;
941;60548608;
942;60548608;
943;60548608;
944;60548608;
945;60548608;
946;60548608;
947;60548608;
948;60548608;
949;60548608;
950;60548608;
951;60548608;
952;60548608;
953;60548608;
954;60548608;
955;60548608;
956;60548608;
957;60548608;
958;60548608;
959;60548608;
960;60548608;
961;60548608;
962;60548608;
963;60548608;
964;60548608;
965;60548608;
966;60548608;
967;60548608;
968;60548608;
969;60548608;
970;60548608;
971;60548608;
972;60548608;
973;60548608;
974;60548608;
975;60548608;
976;60548608;
977;60548608;
978;60548608;
979;60548608;
980;60548608;
981;60548608;
982;60548608;
983;60548608;
984;60548608;
985;60548608;
986;60548608;
987;60548608;
988;60548608;
989;60548608;
990;60548608;
991;60548608;
992;60548608;
993;60548608;
994;60548608;
995;60548608;
996;60548608;
997;60548608;
998;60548608;
999;60548608;
